y,x,z,series,time,true_states,cond
1205.3539182772374,3,107,1,120,0,a
1270.569648927622,94,123,1,121,0,a
1759.6330378478383,73,168,1,122,0,a
-165.6138781832858,43,107,1,123,2,a
-335.6260666567384,97,140,1,124,2,a
-415.3386624453316,13,136,1,125,2,a
-238.68405019474014,23,132,1,126,2,a
-172.03615685906095,6,101,1,127,2,a
-995.9015876750224,23,175,1,128,2,a
-1441.6515146139623,51,195,1,129,2,a
-523.4196309323095,16,135,1,130,2,a
165.2606281803013,86,106,1,131,2,a
-570.4818900856567,7,129,1,132,2,a
-819.2298851042885,40,172,1,133,2,a
-520.7650125990484,23,145,1,134,2,a
-659.485046355723,60,138,1,135,2,a
-945.8108335335533,48,174,1,136,2,a
-666.7091167730576,12,142,1,137,2,a
-692.6403329587647,22,146,1,138,2,a
61.08271266218327,76,120,1,139,2,a
-1447.4545438003909,91,197,1,140,2,a
-501.72009085995086,22,135,1,141,2,a
-303.46544741492676,36,129,1,142,2,a
-175.71390056813928,68,123,1,143,2,a
-528.4918903138031,4,142,1,144,2,a
-456.16514211228053,8,155,1,145,2,a
-1276.018788810298,9,172,1,146,2,a
-153.78703120361638,99,100,1,147,2,a
-383.33677617593594,55,142,1,148,2,a
-1544.5574921180091,30,180,1,149,2,a
-1143.7488144203269,38,179,1,150,2,a
176.40141588929555,94,111,1,151,2,a
76.79731252154937,94,106,1,152,2,a
-665.4510418981507,7,149,1,153,2,a
-1038.9113949316636,81,182,1,154,2,a
-1086.9285477738026,98,178,1,155,2,a
-13.6214528956136,80,137,1,156,2,a
-1167.8893701876964,38,182,1,157,2,a
1607.5545186166905,85,183,1,158,1,a
1968.4399424206626,24,115,1,159,1,a
1757.0369334967666,25,120,1,160,1,a
1929.0135994736556,27,111,1,161,1,a
2015.1033928933948,78,145,1,162,1,a
1866.0500089726645,35,176,1,163,1,a
1796.294103707883,35,103,1,164,1,a
1704.9802611684836,51,197,1,165,1,a
1588.5820016110877,25,139,1,166,1,a
1511.4659604173687,12,183,1,167,1,a
-39.705111122852216,88,109,1,168,2,a
-1648.558163478837,20,196,1,169,2,a
-737.3928577624129,32,150,1,170,2,a
-17.55723408423404,12,103,1,171,2,a
-363.99427039989337,45,108,1,172,2,a
-1034.5401393315663,6,169,1,173,2,a
-814.4350750402534,74,163,1,174,2,a
-961.4334291265063,61,162,1,175,2,a
64.50068043075225,36,102,1,176,2,a
-1085.549611949094,47,180,1,177,2,a
-627.0590062238551,47,146,1,178,2,a
-1084.13198452329,27,160,1,179,2,a
-1169.2957886280867,91,187,1,180,2,a
-731.8181270830524,72,166,1,181,2,a
-1989.9183713214065,60,197,1,182,2,a
23.019724054811817,95,122,1,183,2,a
257.19279036294364,74,100,1,184,2,a
-1408.9173836613504,74,182,1,185,2,a
-358.73198988562456,2,133,1,186,2,a
-1362.8960649136304,59,188,1,187,2,a
-1146.9427958506956,78,184,1,188,2,a
45.073186223801756,90,124,1,189,2,a
-983.7230010550002,85,188,1,190,2,a
-423.49376347180703,83,141,1,191,2,a
-1225.5596976792028,92,199,1,192,2,a
-83.4574285545085,94,126,1,193,2,a
-231.84153975206902,69,134,1,194,2,a
-641.017446392704,36,138,1,195,2,a
-126.01942788914951,71,127,1,196,2,a
-89.950228882858,83,102,1,197,2,a
-768.4568484468824,93,175,1,198,2,a
-184.26154809385014,42,105,1,199,2,a
-1212.9601145294428,33,182,1,200,2,a
-971.3575336835611,83,164,1,201,2,a
-1465.4877412524047,91,190,1,202,2,a
-104.63263710328427,26,100,1,203,2,a
-44.617842905223114,45,123,1,204,2,a
1434.9416208115167,73,190,1,205,1,a
1726.850827305748,36,104,1,206,1,a
2173.0962274898125,98,111,1,207,1,a
1850.499392986509,85,117,1,208,1,a
1868.053607775905,36,171,1,209,1,a
1745.3407246144607,59,187,1,210,1,a
-854.5766526951297,18,147,1,211,2,a
1.6206666864001562,83,104,1,212,2,a
-659.7312095255526,50,146,1,213,2,a
1766.6022077791808,37,137,1,214,1,a
1985.7067656856202,9,108,1,215,1,a
1793.4190549777065,92,193,1,216,1,a
1989.179524557424,1,130,1,217,1,a
1318.0278441816843,61,197,1,218,1,a
1920.9758938107852,46,185,1,219,1,a
1747.151533270002,31,128,1,220,1,a
1782.0463348752073,38,163,1,221,1,a
2041.640137050282,97,183,1,222,1,a
1578.0641566761544,54,178,1,223,1,a
1491.929892049084,40,198,1,224,1,a
-488.38108836269305,38,140,1,225,2,a
-324.6535540785092,61,137,1,226,2,a
-390.15976588715915,1,130,1,227,2,a
-318.46388239918934,16,139,1,228,2,a
-1378.1780933385799,2,178,1,229,2,a
-1329.0312638024611,52,183,1,230,2,a
-1046.4240601486688,52,176,1,231,2,a
-1631.0308713453546,82,197,1,232,2,a
-1.2371477173512568,83,113,1,233,2,a
-11.604845894769532,70,116,1,234,2,a
-582.7742774709747,20,146,1,235,2,a
-82.31810978185158,99,114,1,236,2,a
-1240.0065972720954,94,185,1,237,2,a
-176.23090504943224,68,130,1,238,2,a
100.02064486426151,74,111,1,239,2,a
-484.1790127755788,7,129,1,240,2,a
-381.7133389867588,73,147,1,241,2,a
-118.3978854908363,81,123,1,242,2,a
-556.5262372275515,37,144,1,243,2,a
-60.357391797003146,14,100,1,244,2,a
-517.8859532483596,12,127,1,245,2,a
-162.28115684126362,97,136,1,246,2,a
4.5362115635355025,77,103,1,247,2,a
-1087.3076684953126,67,176,1,248,2,a
-490.6958527819197,37,151,1,249,2,a
337.7141181587031,84,108,1,250,2,a
2101.936276877614,27,145,1,251,1,a
1587.9032707541623,29,196,1,252,1,a
1989.833055714124,25,108,1,253,1,a
1585.8254220616022,60,143,1,254,1,a
1852.4696902103312,91,152,1,255,1,a
1680.7604370312943,46,178,1,256,1,a
1947.7427388880426,4,144,1,257,1,a
-568.3295354405054,94,168,1,258,2,a
-1216.721886849373,53,186,1,259,2,a
-185.95967178851114,8,114,1,260,2,a
-700.1728272741731,9,130,1,261,2,a
-315.93228057480803,25,123,1,262,2,a
-392.3722292644541,91,127,1,263,2,a
-188.9254725024257,7,104,1,264,2,a
-561.5548469020284,11,136,1,265,2,a
-734.6889353947189,66,156,1,266,2,a
-204.81464506348658,87,130,1,267,2,a
-732.3821602913679,0,157,1,268,2,a
-1312.9394424519414,61,180,1,269,2,a
-1102.563014443516,19,162,1,270,2,a
-767.117252237012,86,184,1,271,2,a
-1110.1646280923878,31,179,1,272,2,a
-196.13653989815577,62,147,1,273,2,a
-195.15726352821244,63,102,1,274,2,a
-1104.2392676949673,46,173,1,275,2,a
-1525.603770567873,59,191,1,276,2,a
-89.64324116551623,29,107,1,277,2,a
-1631.9992595051617,42,190,1,278,2,a
-26.787438275435584,54,103,1,279,2,a
1946.3302024912985,46,125,1,280,1,a
2102.3540599541807,85,151,1,281,1,a
2107.077733042898,4,123,1,282,1,a
1755.4565580603212,11,147,1,283,1,a
1778.9249241758644,40,117,1,284,1,a
1937.5484811170002,33,113,1,285,1,a
1779.8352250925136,88,145,1,286,1,a
29.46766221768258,97,119,1,287,2,a
-1586.0111874441027,90,189,1,288,2,a
-464.2937249546475,85,142,1,289,2,a
62.308378664249176,99,140,1,290,2,a
-239.11685370534113,41,125,1,291,2,a
-492.0492917016729,67,139,1,292,2,a
-1004.2399771214125,55,167,1,293,2,a
-477.02786506757286,33,117,1,294,2,a
-1278.744084881124,12,179,1,295,2,a
-911.3450714555352,15,170,1,296,2,a
-283.3589406993108,15,115,1,297,2,a
-1364.903575421617,55,189,1,298,2,a
-1116.6262314443306,29,169,1,299,2,a
-1179.985865233628,8,161,1,300,2,a
-1199.625855014028,88,191,1,301,2,a
90.48710007340374,64,105,1,302,2,a
-1804.4207165431305,12,197,1,303,2,a
-1011.8944120111627,3,157,1,304,2,a
-363.44598016625963,24,124,1,305,2,a
-518.225796770018,20,158,1,306,2,a
-609.6531029737764,18,123,1,307,2,a
-563.821855029985,20,135,1,308,2,a
-645.5012316788142,23,155,1,309,2,a
-1832.8479630052332,15,190,1,310,2,a
-33.257510736960995,91,130,1,311,2,a
-1590.0464190314044,78,196,1,312,2,a
-995.4074157197911,95,180,1,313,2,a
-78.04047008498645,15,114,1,314,2,a
-1684.745618666374,26,194,1,315,2,a
-831.256051949056,87,166,1,316,2,a
-1476.6820711810853,25,179,1,317,2,a
-1448.783533425334,84,193,1,318,2,a
-13.239457956642973,86,123,1,319,2,a
1786.1685668209868,56,165,1,320,1,a
1659.916886107127,13,172,1,321,1,a
2164.5745450560235,99,188,1,322,1,a
1728.3785375413006,40,142,1,323,1,a
1115.9248898913079,93,112,1,324,0,a
1425.386613584269,84,126,1,325,0,a
722.7767377876728,89,117,1,326,0,a
1961.7529074238555,56,189,1,327,0,a
1278.4152550078024,29,121,1,328,0,a
2019.756745406858,28,139,1,329,1,a
-537.2723713535473,57,154,1,330,2,a
460.7614066677519,87,107,1,331,2,a
-35.1550295698234,81,124,1,332,2,a
-215.539777991171,69,103,1,333,2,a
-220.29315144902307,30,125,1,334,2,a
-285.4715998679401,91,109,1,335,2,a
-443.39792195646925,75,155,1,336,2,a
-1724.4149051399754,26,192,1,337,2,a
-1070.6548735262843,74,177,1,338,2,a
36.261731000209124,61,124,1,339,2,a
-804.7042313440402,13,153,1,340,2,a
2013.9282870141162,38,140,1,341,1,a
2006.3237635737505,32,145,1,342,1,a
2057.6052098075234,21,180,1,343,1,a
1775.6160581487602,31,106,1,344,1,a
1904.1326655277333,41,177,1,345,1,a
1889.4665087715236,58,117,1,346,1,a
1849.2572506714243,68,130,1,347,1,a
1631.3572958728626,44,198,1,348,1,a
1481.4849440309308,93,187,1,349,1,a
1757.49219493161,70,106,1,350,1,a
1683.4061723926093,72,157,1,351,1,a
1949.2311536422314,19,144,1,352,1,a
1509.2522520977784,54,188,1,353,1,a
2005.9260300027017,92,116,1,354,1,a
-255.2618133035975,63,140,1,355,2,a
-457.5249498438188,5,141,1,356,2,a
-1191.836236799748,25,179,1,357,2,a
2129.793742519736,13,170,1,358,1,a
2004.7653253336907,13,166,1,359,1,a
1907.920118771473,34,103,1,360,1,a
1753.2349790586627,81,110,1,361,1,a
1768.1427577173679,17,125,1,362,1,a
1659.1835862705277,55,103,1,363,1,a
1611.7591403490483,67,182,1,364,1,a
1767.6156868027556,5,106,1,365,1,a
1538.1441224317095,79,100,1,366,1,a
1552.3868832697335,44,180,1,367,1,a
1804.4497831218887,42,114,1,368,1,a
1864.9633199863845,94,160,1,369,1,a
1741.768608219716,50,136,1,370,1,a
1242.0944425742039,26,184,1,371,1,a
2184.023046134495,89,137,1,372,1,a
1677.6414489893486,52,199,1,373,1,a
1635.5350814513945,23,161,1,374,1,a
1956.9048441513694,90,130,1,375,1,a
1762.7471361398414,5,156,1,376,1,a
1728.5301064132946,88,162,1,377,1,a
-464.4706247815751,75,144,1,378,2,a
-1495.3040999651396,44,193,1,379,2,a
-388.637291107865,35,143,1,380,2,a
138.1954274823409,82,106,1,381,2,a
-530.4677525919956,66,152,1,382,2,a
-1494.3664948350172,89,193,1,383,2,a
-635.6007231831425,59,145,1,384,2,a
-267.0918313860934,49,112,1,385,2,a
-718.0699835922906,76,162,1,386,2,a
1744.533965686536,7,160,1,387,1,a
1852.5157550102374,32,139,1,388,1,a
1965.813353992613,57,129,1,389,1,a
1956.6427672128088,84,105,1,390,1,a
1700.5309895315852,59,177,1,391,1,a
81.32980698328201,49,100,1,392,2,a
-1235.3717357634582,75,182,1,393,2,a
-860.0597202702181,39,156,1,394,2,a
-1084.2457852489053,16,174,1,395,2,a
-160.7226581098593,59,146,1,396,2,a
-258.7813573539994,79,125,1,397,2,a
-1383.4068225447083,13,180,1,398,2,a
-699.1449533027176,18,134,1,399,2,a
133.4318648099397,57,114,1,400,2,a
-819.2415369645156,12,156,1,401,2,a
-459.99255586694926,15,143,1,402,2,a
-747.6141497070676,22,155,1,403,2,a
-143.4218994320383,53,125,1,404,2,a
-588.4619429291209,18,138,1,405,2,a
-94.31374081568993,14,119,1,406,2,a
-262.39684389291926,13,124,1,407,2,a
-726.4968148896148,4,161,1,408,2,a
-625.1809677035751,44,165,1,409,2,a
-633.5122796234473,22,157,1,410,2,a
219.07059397907233,78,125,1,411,2,a
-1244.065381423059,46,184,1,412,2,a
1720.4340433167936,60,163,1,413,0,a
1241.0869483890356,76,129,1,414,0,a
994.5886095731405,90,108,1,415,0,a
2159.2672619301147,78,198,1,416,0,a
1300.3549944426331,79,113,1,417,0,a
1598.87770579066,66,193,1,418,1,a
1770.513492616015,59,167,1,419,1,a
1625.5518420480735,38,162,1,420,1,a
1998.1912954295403,74,118,1,421,1,a
1981.902243536308,73,150,1,422,1,a
1875.45380596725,40,187,1,423,1,a
1672.5547028814167,83,114,1,424,1,a
1632.8387111682573,74,159,1,425,1,a
2046.1755100830817,41,122,1,426,1,a
1452.1979934671206,64,148,1,427,1,a
1630.0889807677759,69,108,1,428,1,a
1980.4286992519187,40,192,1,429,1,a
1736.7054010840072,65,187,1,430,1,a
1822.4540239907822,18,156,1,431,1,a
1825.6333469192355,43,134,1,432,1,a
2080.1275191969958,26,128,1,433,1,a
1853.153583566795,54,141,1,434,1,a
1693.3712507427233,59,108,1,435,1,a
1859.409153703864,81,121,1,436,1,a
1799.053170062899,59,122,1,437,1,a
1701.8935288285531,7,177,1,438,1,a
2027.408627869118,92,156,1,439,1,a
1812.99102390717,87,151,1,440,1,a
1976.3398785065517,62,113,1,441,1,a
1726.1091929245063,68,145,1,442,1,a
2051.9982392994552,49,111,1,443,1,a
1978.1838582621076,74,131,1,444,1,a
1781.860088874579,66,169,1,445,1,a
1944.8603292831997,86,151,1,446,1,a
1612.1456211631503,61,188,1,447,1,a
-1042.7448429144943,64,163,1,448,2,a
-451.5242452967218,2,124,1,449,2,a
-463.71889419450804,9,138,1,450,2,a
-804.3829324154424,90,177,1,451,2,a
-515.868050929975,19,134,1,452,2,a
-210.33327626754289,27,120,1,453,2,a
-1286.0545202227856,82,195,1,454,2,a
-1020.7461001113354,36,172,1,455,2,a
1995.5432905982802,27,170,1,456,1,a
1935.2108348925797,17,191,1,457,1,a
1821.7080123435626,7,106,1,458,1,a
1874.6695861939706,24,191,1,459,1,a
1787.384647499486,78,154,1,460,1,a
1920.3708499369282,10,150,1,461,1,a
2149.3222860858705,16,134,1,462,1,a
1848.2489198428852,36,148,1,463,1,a
1443.7510537975393,30,139,1,464,0,a
1871.909051209135,53,182,1,465,0,a
1702.5096446158695,0,174,1,466,0,a
977.4454267318516,9,105,1,467,0,a
1185.3886438370248,94,128,1,468,0,a
1927.2215489263583,52,188,1,469,0,a
-532.0271559034885,15,136,1,470,2,a
-170.49042183697395,73,114,1,471,2,a
-1560.6145491337,58,194,1,472,2,a
-1494.0993848392527,41,184,1,473,2,a
-137.3291589435276,43,128,1,474,2,a
-393.2869428687645,98,160,1,475,2,a
-720.8991793445309,16,153,1,476,2,a
-585.5709663255572,7,141,1,477,2,a
-1150.4440823573673,72,177,1,478,2,a
-1376.227309856751,10,178,1,479,2,a
-1106.2887897925934,8,153,1,480,2,a
1695.3457950458253,16,199,1,481,1,a
2077.8343267602327,16,148,1,482,1,a
1852.105051533517,55,118,1,483,1,a
2287.8721664552386,8,155,1,484,1,a
1802.7268806308236,87,120,1,485,1,a
1839.1144126787465,36,160,1,486,1,a
1751.9381696281607,82,157,1,487,1,a
1559.8762570593092,60,134,1,488,1,a
1841.9636073211575,38,151,1,489,1,a
1784.1212573556693,13,167,1,490,1,a
2147.930439359269,5,144,1,491,1,a
-421.65339644019116,32,141,1,492,2,a
-78.25991498525883,63,121,1,493,2,a
-812.1164733016684,75,166,1,494,2,a
-218.42963048344686,54,131,1,495,2,a
-947.487852814129,18,160,1,496,2,a
-598.4796591255446,25,144,1,497,2,a
-1276.633969909652,93,196,1,498,2,a
-1461.2874455805934,48,189,1,499,2,a
-588.3626323713156,35,153,1,500,2,a
-363.902646797504,92,144,1,501,2,a
1862.610407466329,9,182,1,502,0,a
1795.2399512213851,48,165,1,503,0,a
2045.0312739989306,59,183,1,504,0,a
2084.457653233627,68,158,1,505,0,a
1181.3837474528566,14,131,1,506,0,a
1335.8151653296966,13,116,1,507,0,a
1862.7975401423705,39,168,1,508,0,a
1913.1258915560347,90,162,1,509,1,a
1566.0655379339087,75,195,1,510,1,a
1578.8345986045426,46,192,1,511,1,a
1615.4388473046768,17,147,1,512,1,a
1956.2953541920465,73,142,1,513,1,a
1677.2517421992277,26,102,1,514,1,a
1860.3962539636238,55,162,1,515,1,a
-488.0224804749456,35,141,1,516,2,a
-1679.1435343939268,6,188,1,517,2,a
-550.5648778011929,97,163,1,518,2,a
-1255.1234115381794,48,189,1,519,2,a
-237.01842241371656,40,131,1,520,2,a
101.61941849869288,73,115,1,521,2,a
-805.1451447920992,20,158,1,522,2,a
-1217.1803330370622,46,176,1,523,2,a
-485.8422115946001,60,135,1,524,2,a
-1473.818147771436,17,189,1,525,2,a
-1352.3920064700726,29,187,1,526,2,a
-391.46278011622974,60,135,1,527,2,a
-283.7747704771674,30,145,1,528,2,a
-342.2984100979963,58,135,1,529,2,a
-331.9303138654209,6,107,1,530,2,a
-331.57250076287664,19,145,1,531,2,a
-950.136119004365,31,168,1,532,2,a
-1764.0130269281399,37,195,1,533,2,a
-1640.5613063202818,4,196,1,534,2,a
1699.4315883571182,51,193,1,535,1,a
1644.5395765631786,45,183,1,536,1,a
1260.9859888339297,63,172,1,537,1,a
2007.3637731623553,12,132,1,538,1,a
1817.0478229953562,58,164,1,539,1,a
2196.5620343062956,3,121,1,540,1,a
-693.0630443080006,53,150,1,541,2,a
-758.15942492969,91,166,1,542,2,a
-307.35303852989233,31,127,1,543,2,a
-371.06004393293904,10,138,1,544,2,a
26.605768970336044,35,119,1,545,2,a
-1904.5473700503017,4,199,1,546,2,a
-518.2185532521701,60,156,1,547,2,a
1303.731040155165,23,139,1,548,0,a
1666.5740109979135,20,147,1,549,0,a
1988.5288820059434,31,180,1,550,0,a
1103.4354138182432,70,105,1,551,0,a
856.8392033549807,99,105,1,552,0,a
1265.0768198689616,24,107,1,553,0,a
1986.650120253323,34,186,1,554,0,a
1255.6761537859065,50,131,1,555,0,a
1723.0127744392078,64,168,1,556,0,a
1276.8844465494765,96,162,1,557,0,a
1767.9604377024327,14,181,1,558,0,a
960.0485921274434,61,108,1,559,0,a
1378.5975631046226,46,122,1,560,0,a
1530.8650332051047,60,160,1,561,0,a
1754.5120373210502,81,164,1,562,0,a
1659.4300492012324,60,168,1,563,0,a
882.0336079431864,76,171,2,0,1,b
406.688942761708,69,199,2,1,1,b
839.8576159441518,91,192,2,2,1,b
1472.7648734492711,93,178,2,3,1,b
1250.4753314610596,7,101,2,4,1,b
-1526.8360670770371,0,193,2,5,2,b
-478.78733004567886,70,158,2,6,2,b
-496.2171809871703,88,165,2,7,2,b
-955.569765662972,52,173,2,8,2,b
-921.5458000931799,84,175,2,9,2,b
-705.2841795834671,82,162,2,10,2,b
-882.0527349524801,78,173,2,11,2,b
-820.1560468315743,19,162,2,12,2,b
-234.9925802820457,53,137,2,13,2,b
-279.23006375998955,3,127,2,14,2,b
-802.2814924146998,7,162,2,15,2,b
-1849.0363258593318,33,196,2,16,2,b
-116.5873992360512,52,134,2,17,2,b
-681.0784071111648,30,155,2,18,2,b
-16.794028082948543,59,101,2,19,2,b
-389.99112313695275,49,147,2,20,2,b
-435.7865839019672,14,133,2,21,2,b
-514.0370957418818,79,170,2,22,2,b
-44.03652605436781,2,111,2,23,2,b
-637.9882258418452,43,141,2,24,2,b
-481.1144126923573,39,143,2,25,2,b
36.39926994347957,46,109,2,26,2,b
82.74707896934673,49,102,2,27,2,b
-1327.4846057855289,36,179,2,28,2,b
1048.138748178831,69,128,2,29,1,b
846.7064593241347,5,174,2,30,1,b
875.9850677870875,81,116,2,31,1,b
1005.0787895615437,13,144,2,32,1,b
631.616323683051,48,198,2,33,1,b
885.8895753551107,51,130,2,34,1,b
1227.3284314762398,14,157,2,35,1,b
895.29647018949,47,103,2,36,1,b
732.6018496691333,11,170,2,37,1,b
50.81189021367521,78,129,2,38,2,b
-57.610977444161556,89,130,2,39,2,b
-683.8636103577423,11,159,2,40,2,b
-1418.046976990822,96,195,2,41,2,b
-715.8309017989585,65,163,2,42,2,b
275.1137586564497,94,125,2,43,2,b
65.27969060660806,62,126,2,44,2,b
-499.90643382970313,11,139,2,45,2,b
-358.0049291788227,86,143,2,46,2,b
-1347.115027526453,13,180,2,47,2,b
-212.50012580871868,55,132,2,48,2,b
124.9932668195563,81,102,2,49,2,b
-1213.8898081312964,95,192,2,50,2,b
-360.40508523492866,9,138,2,51,2,b
-90.68790712515903,94,135,2,52,2,b
292.85097976265945,95,117,2,53,2,b
-186.02350022239148,22,144,2,54,2,b
-464.5785591358009,71,138,2,55,2,b
-889.4156995810566,61,165,2,56,2,b
-588.2350578319157,42,147,2,57,2,b
-1435.8221297030202,27,187,2,58,2,b
-192.2151751401021,39,121,2,59,2,b
-963.0067854224731,82,178,2,60,2,b
76.52346008954632,65,136,2,61,2,b
105.37288662358193,69,107,2,62,2,b
-258.8587114881382,46,124,2,63,2,b
-219.32688011267783,44,135,2,64,2,b
-952.6955697673942,44,170,2,65,2,b
74.48350746872086,54,112,2,66,2,b
-1487.1417641502912,96,198,2,67,2,b
-208.73537908666142,75,134,2,68,2,b
-807.8764739110717,17,170,2,69,2,b
-540.6233704636833,53,154,2,70,2,b
-306.0227117598613,20,136,2,71,2,b
-106.5485959653052,89,140,2,72,2,b
-935.1658102655902,86,177,2,73,2,b
-213.12844605214315,98,150,2,74,2,b
-433.15310782530713,71,153,2,75,2,b
-1688.576881194017,30,192,2,76,2,b
-662.3566362643489,91,178,2,77,2,b
-1323.8098544095756,74,188,2,78,2,b
-421.03504864674716,28,117,2,79,2,b
-942.7081080047386,57,175,2,80,2,b
-941.9157216690189,94,170,2,81,2,b
119.60666011685566,86,119,2,82,2,b
-153.47995652443853,45,121,2,83,2,b
-1083.1536287491601,80,182,2,84,2,b
-98.3690692537476,72,114,2,85,2,b
149.22480187479732,85,104,2,86,2,b
-25.941881988099652,68,110,2,87,2,b
-1155.1212207997162,13,185,2,88,2,b
-111.19790348758838,75,129,2,89,2,b
-506.81522423460206,19,136,2,90,2,b
-695.7480441765689,66,173,2,91,2,b
-277.63017440233625,50,122,2,92,2,b
932.7535768449715,20,170,2,93,1,b
1200.3611845537578,78,129,2,94,1,b
685.2826630483576,54,157,2,95,1,b
-444.74959059360583,36,155,2,96,2,b
-411.99638055006153,58,153,2,97,2,b
-1610.7690289924171,22,192,2,98,2,b
-334.0624787681096,51,143,2,99,2,b
-571.4666827638003,82,157,2,100,2,b
187.95449070847377,68,106,2,101,2,b
-385.7101751251888,18,121,2,102,2,b
1566.6363577419634,28,145,2,103,0,b
1777.755774639328,43,162,2,104,0,b
1859.45792054969,51,179,2,105,0,b
1597.0930380492237,57,171,2,106,0,b
746.3789457590134,73,113,2,107,1,b
1184.8622807608176,3,146,2,108,1,b
914.7313667985696,63,109,2,109,1,b
558.8945483616072,63,195,2,110,1,b
821.8765426930868,85,197,2,111,1,b
1068.8082614068824,62,106,2,112,0,b
1460.3786205192498,40,164,2,113,0,b
1855.790146329342,4,189,2,114,0,b
1527.3121300620764,16,148,2,115,0,b
1257.3829274166067,46,127,2,116,0,b
1287.8601042985968,5,108,2,117,0,b
1293.8689498091067,91,139,2,118,0,b
1282.3427880615445,69,114,2,119,0,b
966.9924015726004,59,132,2,120,1,b
981.0695035051983,85,127,2,121,1,b
792.417506037161,66,183,2,122,1,b
948.216081795506,11,157,2,123,1,b
877.082212124444,85,190,2,124,1,b
1032.8011729103105,6,143,2,125,1,b
1173.7621946101583,21,161,2,126,1,b
848.4737261512346,54,186,2,127,1,b
1190.3755836699584,2,171,2,128,1,b
918.702802085389,44,167,2,129,1,b
872.8183986202142,81,176,2,130,1,b
1208.0288754625558,63,171,2,131,1,b
1174.964096591186,25,103,2,132,1,b
981.4928729945116,13,116,2,133,1,b
1093.8263111237716,69,114,2,134,1,b
847.3154602581226,27,140,2,135,1,b
934.023827448018,78,148,2,136,1,b
1213.6364292111643,46,127,2,137,1,b
975.5864842378943,93,108,2,138,1,b
1054.0522533656047,46,152,2,139,1,b
1333.4143662618199,61,120,2,140,0,b
